scenario,seed,draw,comparator,w_traffic,w_cross_merch,w_impulse,w_flow,w_revenue_placement,lift30,lift30_default
3,1,154,popularity_rank,0.024195088408673113,0.14119909833033292,0.23780736330349952,0.2949035235771466,0.1018949263803479,649.9905679758158,915.4002125056359
3,1,154,oracle,0.024195088408673113,0.14119909833033292,0.23780736330349952,0.2949035235771466,0.1018949263803479,572.5177954423052,781.5118190538924
3,1,154,random_search,0.024195088408673113,0.14119909833033292,0.23780736330349952,0.2949035235771466,0.1018949263803479,350.5403863868778,351.03831611780333
3,1,154,simulated_annealing,0.024195088408673113,0.14119909833033292,0.23780736330349952,0.2949035235771466,0.1018949263803479,-143.1444741187006,-196.0034215268097
3,1,155,popularity_rank,0.00972712539608806,0.08881123478454539,0.601959118714483,0.030826627705001733,0.06867589339988185,902.2822437944997,915.4002125056359
3,1,155,oracle,0.00972712539608806,0.08881123478454539,0.601959118714483,0.030826627705001733,0.06867589339988185,853.2158846101956,781.5118190538924
3,1,155,random_search,0.00972712539608806,0.08881123478454539,0.601959118714483,0.030826627705001733,0.06867589339988185,146.93528231028904,351.03831611780333
3,1,155,simulated_annealing,0.00972712539608806,0.08881123478454539,0.601959118714483,0.030826627705001733,0.06867589339988185,-30.460397911003383,-196.0034215268097
3,1,156,popularity_rank,0.18724093927071828,0.07150761634722137,0.37971232799510535,0.09553236732399129,0.06600674906296364,953.5247131188225,915.4002125056359
3,1,156,oracle,0.18724093927071828,0.07150761634722137,0.37971232799510535,0.09553236732399129,0.06600674906296364,903.5828782129392,781.5118190538924
3,1,156,random_search,0.18724093927071828,0.07150761634722137,0.37971232799510535,0.09553236732399129,0.06600674906296364,250.2567041537768,351.03831611780333
3,1,156,simulated_annealing,0.18724093927071828,0.07150761634722137,0.37971232799510535,0.09553236732399129,0.06600674906296364,-54.50074288001633,-196.0034215268097
3,1,157,popularity_rank,0.05697757361699238,0.08236988803761569,0.1430854447502947,0.19560788487235437,0.321959208722743,1039.9618948699717,915.4002125056359
3,1,157,oracle,0.05697757361699238,0.08236988803761569,0.1430854447502947,0.19560788487235437,0.321959208722743,1000.7326791798114,781.5118190538924
3,1,157,random_search,0.05697757361699238,0.08236988803761569,0.1430854447502947,0.19560788487235437,0.321959208722743,495.3264074477556,351.03831611780333
3,1,157,simulated_annealing,0.05697757361699238,0.08236988803761569,0.1430854447502947,0.19560788487235437,0.321959208722743,-414.05401190507837,-196.0034215268097
3,1,158,popularity_rank,0.24259520306283064,0.11768611420237073,0.04917326843777289,0.13873979304965542,0.2518056212473703,1111.2592887004066,915.4002125056359
3,1,158,oracle,0.24259520306283064,0.11768611420237073,0.04917326843777289,0.13873979304965542,0.2518056212473703,1003.9298571388208,781.5118190538924
3,1,158,random_search,0.24259520306283064,0.11768611420237073,0.04917326843777289,0.13873979304965542,0.2518056212473703,451.0720765280348,351.03831611780333
3,1,158,simulated_annealing,0.24259520306283064,0.11768611420237073,0.04917326843777289,0.13873979304965542,0.2518056212473703,-318.4351023958152,-196.0034215268097
3,1,159,popularity_rank,0.16722151707050215,0.27987136223641523,0.03592303497058378,0.0861843409117361,0.2307997448107628,990.5563097600971,915.4002125056359
3,1,159,oracle,0.16722151707050215,0.27987136223641523,0.03592303497058378,0.0861843409117361,0.2307997448107628,720.3045802918496,781.5118190538924
3,1,159,random_search,0.16722151707050215,0.27987136223641523,0.03592303497058378,0.0861843409117361,0.2307997448107628,343.74271984692314,351.03831611780333
3,1,159,simulated_annealing,0.16722151707050215,0.27987136223641523,0.03592303497058378,0.0861843409117361,0.2307997448107628,-274.51122401659813,-196.0034215268097
3,1,160,popularity_rank,0.2676432113717758,0.03628218876070016,0.250845973839906,0.22890180567538676,0.016326820352231344,839.6874983051384,915.4002125056359
3,1,160,oracle,0.2676432113717758,0.03628218876070016,0.250845973839906,0.22890180567538676,0.016326820352231344,830.9542032492973,781.5118190538924
3,1,160,random_search,0.2676432113717758,0.03628218876070016,0.250845973839906,0.22890180567538676,0.016326820352231344,330.41788157964766,351.03831611780333
3,1,160,simulated_annealing,0.2676432113717758,0.03628218876070016,0.250845973839906,0.22890180567538676,0.016326820352231344,-26.514616544620367,-196.0034215268097
3,1,161,popularity_rank,0.04001251060100732,0.14409205553761517,0.07498898286394944,0.19049168507860226,0.350414765918826,1024.9967264648221,915.4002125056359
3,1,161,oracle,0.04001251060100732,0.14409205553761517,0.07498898286394944,0.19049168507860226,0.350414765918826,922.5717109137404,781.5118190538924
3,1,161,random_search,0.04001251060100732,0.14409205553761517,0.07498898286394944,0.19049168507860226,0.350414765918826,500.09675108239026,351.03831611780333
3,1,161,simulated_annealing,0.04001251060100732,0.14409205553761517,0.07498898286394944,0.19049168507860226,0.350414765918826,-450.7700278652919,-196.0034215268097
3,1,162,popularity_rank,0.14031828163857024,0.07648756312719002,0.24051982637799113,0.055136016521212694,0.287538312335036,1197.2125953647774,915.4002125056359
3,1,162,oracle,0.14031828163857024,0.07648756312719002,0.24051982637799113,0.055136016521212694,0.287538312335036,1137.3575700589063,781.5118190538924
3,1,162,random_search,0.14031828163857024,0.07648756312719002,0.24051982637799113,0.055136016521212694,0.287538312335036,398.7846382485295,351.03831611780333
3,1,162,simulated_annealing,0.14031828163857024,0.07648756312719002,0.24051982637799113,0.055136016521212694,0.287538312335036,-337.89235254126106,-196.0034215268097
3,1,163,popularity_rank,0.3255749655914234,0.1742375615404781,0.12053643796339619,0.12619427267414246,0.05345676223055974,926.7094587583924,915.4002125056359
3,1,163,oracle,0.3255749655914234,0.1742375615404781,0.12053643796339619,0.12619427267414246,0.05345676223055974,753.3060458110631,781.5118190538924
3,1,163,random_search,0.3255749655914234,0.1742375615404781,0.12053643796339619,0.12619427267414246,0.05345676223055974,287.88137436079705,351.03831611780333
3,1,163,simulated_annealing,0.3255749655914234,0.1742375615404781,0.12053643796339619,0.12619427267414246,0.05345676223055974,-56.13609391984937,-196.0034215268097
3,1,164,popularity_rank,0.021883785426185964,0.1733840509158061,0.2728663491853453,0.08013691928212689,0.2517288951905359,1000.0103261209733,915.4002125056359
3,1,164,oracle,0.021883785426185964,0.1733840509158061,0.2728663491853453,0.08013691928212689,0.2517288951905359,860.7285039527633,781.5118190538924
3,1,164,random_search,0.021883785426185964,0.1733840509158061,0.2728663491853453,0.08013691928212689,0.2517288951905359,328.44718700265366,351.03831611780333
3,1,164,simulated_annealing,0.021883785426185964,0.1733840509158061,0.2728663491853453,0.08013691928212689,0.2517288951905359,-289.7931728734038,-196.0034215268097
3,1,165,popularity_rank,0.0136428357825578,0.38420496233646806,0.11796953090007707,0.2571235958386165,0.027059075142280564,444.56676864290057,915.4002125056359
3,1,165,oracle,0.0136428357825578,0.38420496233646806,0.11796953090007707,0.2571235958386165,0.027059075142280564,113.4545204948954,781.5118190538924
3,1,165,random_search,0.0136428357825578,0.38420496233646806,0.11796953090007707,0.2571235958386165,0.027059075142280564,214.12114917226427,351.03831611780333
3,1,165,simulated_annealing,0.0136428357825578,0.38420496233646806,0.11796953090007707,0.2571235958386165,0.027059075142280564,-37.01902744350082,-196.0034215268097
3,1,166,popularity_rank,0.206433998991381,0.1056268918242863,0.09806059779982129,0.29456889040432904,0.09530962098018238,776.33815522449,915.4002125056359
3,1,166,oracle,0.206433998991381,0.1056268918242863,0.09806059779982129,0.29456889040432904,0.09530962098018238,709.2177706440998,781.5118190538924
3,1,166,random_search,0.206433998991381,0.1056268918242863,0.09806059779982129,0.29456889040432904,0.09530962098018238,411.02015404135454,351.03831611780333
3,1,166,simulated_annealing,0.206433998991381,0.1056268918242863,0.09806059779982129,0.29456889040432904,0.09530962098018238,-145.63294063595094,-196.0034215268097
3,1,167,popularity_rank,0.009286283970978346,0.3626049993508287,0.23331489171011155,0.12100575831631499,0.07378806665176647,640.586880194016,915.4002125056359
3,1,167,oracle,0.009286283970978346,0.3626049993508287,0.23331489171011155,0.12100575831631499,0.07378806665176647,316.16892104194994,781.5118190538924
3,1,167,random_search,0.009286283970978346,0.3626049993508287,0.23331489171011155,0.12100575831631499,0.07378806665176647,164.58063699695776,351.03831611780333
3,1,167,simulated_annealing,0.009286283970978346,0.3626049993508287,0.23331489171011155,0.12100575831631499,0.07378806665176647,-64.37056164499518,-196.0034215268097
3,1,168,popularity_rank,0.06180622572075465,0.0558665035796333,0.5193498796558175,0.09082262364003368,0.07215476740376098,899.1430514260283,915.4002125056359
3,1,168,oracle,0.06180622572075465,0.0558665035796333,0.5193498796558175,0.09082262364003368,0.07215476740376098,883.2095043802692,781.5118190538924
3,1,168,random_search,0.06180622572075465,0.0558665035796333,0.5193498796558175,0.09082262364003368,0.07215476740376098,213.69634417302586,351.03831611780333
3,1,168,simulated_annealing,0.06180622572075465,0.0558665035796333,0.5193498796558175,0.09082262364003368,0.07215476740376098,-53.1010384940455,-196.0034215268097
3,1,169,popularity_rank,0.18055130711506623,0.20318342295649583,0.3839273492117024,0.0016039845684940762,0.03073393614824136,920.0964126091494,915.4002125056359
3,1,169,oracle,0.18055130711506623,0.20318342295649583,0.3839273492117024,0.0016039845684940762,0.03073393614824136,724.8585423246986,781.5118190538924
3,1,169,random_search,0.18055130711506623,0.20318342295649583,0.3839273492117024,0.0016039845684940762,0.03073393614824136,130.53519510049227,351.03831611780333
3,1,169,simulated_annealing,0.18055130711506623,0.20318342295649583,0.3839273492117024,0.0016039845684940762,0.03073393614824136,14.592070385930128,-196.0034215268097
3,1,170,popularity_rank,0.12431329942724866,0.404522021637415,0.02763391962626424,0.20417641045298038,0.03935434885609167,563.7411112170084,915.4002125056359
3,1,170,oracle,0.12431329942724866,0.404522021637415,0.02763391962626424,0.20417641045298038,0.03935434885609167,188.86764877676615,781.5118190538924
3,1,170,random_search,0.12431329942724866,0.404522021637415,0.02763391962626424,0.20417641045298038,0.03935434885609167,221.7947852296129,351.03831611780333
3,1,170,simulated_annealing,0.12431329942724866,0.404522021637415,0.02763391962626424,0.20417641045298038,0.03935434885609167,-47.57526542984124,-196.0034215268097
3,1,171,popularity_rank,0.12367847309590024,0.0434526851316903,0.3872402918377849,0.23775492884137167,0.007873621093252774,730.4197671295333,915.4002125056359
3,1,171,oracle,0.12367847309590024,0.0434526851316903,0.3872402918377849,0.23775492884137167,0.007873621093252774,736.6968942026651,781.5118190538924
3,1,171,random_search,0.12367847309590024,0.0434526851316903,0.3872402918377849,0.23775492884137167,0.007873621093252774,280.29982541690697,351.03831611780333
3,1,171,simulated_annealing,0.12367847309590024,0.0434526851316903,0.3872402918377849,0.23775492884137167,0.007873621093252774,-8.242593941722589,-196.0034215268097
3,1,172,popularity_rank,0.04289319398616156,0.011616513979275917,0.1701140597987165,0.34959314846431805,0.22578308377152811,822.2149949712984,915.4002125056359
3,1,172,oracle,0.04289319398616156,0.011616513979275917,0.1701140597987165,0.34959314846431805,0.22578308377152811,878.8684430762878,781.5118190538924
3,1,172,random_search,0.04289319398616156,0.011616513979275917,0.1701140597987165,0.34959314846431805,0.22578308377152811,523.8805097727818,351.03831611780333
3,1,172,simulated_annealing,0.04289319398616156,0.011616513979275917,0.1701140597987165,0.34959314846431805,0.22578308377152811,-321.8323967250835,-196.0034215268097
3,1,173,popularity_rank,0.34194292958144157,0.054843757842344,0.027854189740440627,0.2696218955342157,0.10573722730155813,926.8874405050083,915.4002125056359
3,1,173,oracle,0.34194292958144157,0.054843757842344,0.027854189740440627,0.2696218955342157,0.10573722730155813,889.5350181992835,781.5118190538924
3,1,173,random_search,0.34194292958144157,0.054843757842344,0.027854189740440627,0.2696218955342157,0.10573722730155813,456.8737049486808,351.03831611780333
3,1,173,simulated_annealing,0.34194292958144157,0.054843757842344,0.027854189740440627,0.2696218955342157,0.10573722730155813,-161.36540424967097,-196.0034215268097
3,1,174,popularity_rank,0.5177445244511404,0.021729364766719262,0.06359072011227725,0.14288650980378445,0.05404888086607862,1125.6187146468437,915.4002125056359
3,1,174,oracle,0.5177445244511404,0.021729364766719262,0.06359072011227725,0.14288650980378445,0.05404888086607862,1084.4162739809035,781.5118190538924
3,1,174,random_search,0.5177445244511404,0.021729364766719262,0.06359072011227725,0.14288650980378445,0.05404888086607862,390.04664966093696,351.03831611780333
3,1,174,simulated_annealing,0.5177445244511404,0.021729364766719262,0.06359072011227725,0.14288650980378445,0.05404888086607862,-71.23587757155474,-196.0034215268097
3,1,175,popularity_rank,0.003773075792894292,0.08963089905242223,0.399100279620461,0.09285756037665624,0.21463818515756627,991.347639061998,915.4002125056359
3,1,175,oracle,0.003773075792894292,0.08963089905242223,0.399100279620461,0.09285756037665624,0.21463818515756627,944.4686541478513,781.5118190538924
3,1,175,random_search,0.003773075792894292,0.08963089905242223,0.399100279620461,0.09285756037665624,0.21463818515756627,313.60318182827905,351.03831611780333
3,1,175,simulated_annealing,0.003773075792894292,0.08963089905242223,0.399100279620461,0.09285756037665624,0.21463818515756627,-240.83239899005275,-196.0034215268097
3,1,176,popularity_rank,0.04091468800804149,0.012914079554753996,0.007338063838774495,0.4420798276160067,0.2967533409824234,803.5406559381954,915.4002125056359
3,1,176,oracle,0.04091468800804149,0.012914079554753996,0.007338063838774495,0.4420798276160067,0.2967533409824234,867.1337902970117,781.5118190538924
3,1,176,random_search,0.04091468800804149,0.012914079554753996,0.007338063838774495,0.4420798276160067,0.2967533409824234,647.0681469934643,351.03831611780333
3,1,176,simulated_annealing,0.04091468800804149,0.012914079554753996,0.007338063838774495,0.4420798276160067,0.2967533409824234,-440.1579297895296,-196.0034215268097
3,1,177,popularity_rank,0.1798151203388757,0.01823509829613101,0.199701194238758,0.13138510706477738,0.27086348006145794,1165.3421880195892,915.4002125056359
3,1,177,oracle,0.1798151203388757,0.01823509829613101,0.199701194238758,0.13138510706477738,0.27086348006145794,1169.2119626723943,781.5118190538924
3,1,177,random_search,0.1798151203388757,0.01823509829613101,0.199701194238758,0.13138510706477738,0.27086348006145794,459.3558955415938,351.03831611780333
3,1,177,simulated_annealing,0.1798151203388757,0.01823509829613101,0.199701194238758,0.13138510706477738,0.27086348006145794,-336.4788572206744,-196.0034215268097
3,1,178,popularity_rank,0.014647021111329607,0.5219255275127644,0.22225356959248704,0.04110166169271983,7.222009069913093e-05,541.9611242712417,915.4002125056359
3,1,178,oracle,0.014647021111329607,0.5219255275127644,0.22225356959248704,0.04110166169271983,7.222009069913093e-05,43.877138132556865,781.5118190538924
3,1,178,random_search,0.014647021111329607,0.5219255275127644,0.22225356959248704,0.04110166169271983,7.222009069913093e-05,20.393108775198925,351.03831611780333
3,1,178,simulated_annealing,0.014647021111329607,0.5219255275127644,0.22225356959248704,0.04110166169271983,7.222009069913093e-05,51.02322634149459,-196.0034215268097
3,1,179,popularity_rank,0.16217193759590762,0.1837989013752189,0.30239819471799484,0.13969544987087099,0.011935516440007607,764.4679634337008,915.4002125056359
3,1,179,oracle,0.16217193759590762,0.1837989013752189,0.30239819471799484,0.13969544987087099,0.011935516440007607,608.0013889060792,781.5118190538924
3,1,179,random_search,0.16217193759590762,0.1837989013752189,0.30239819471799484,0.13969544987087099,0.011935516440007607,205.40482502456143,351.03831611780333
3,1,179,simulated_annealing,0.16217193759590762,0.1837989013752189,0.30239819471799484,0.13969544987087099,0.011935516440007607,6.313256138040742,-196.0034215268097
3,1,180,popularity_rank,0.4976726667706209,0.019316914753972216,0.0741073209855219,0.17218585382421292,0.036717243665672285,1067.5437613523754,915.4002125056359
3,1,180,oracle,0.4976726667706209,0.019316914753972216,0.0741073209855219,0.17218585382421292,0.036717243665672285,1035.6157699529795,781.5118190538924
3,1,180,random_search,0.4976726667706209,0.019316914753972216,0.0741073209855219,0.17218585382421292,0.036717243665672285,388.65909552414814,351.03831611780333
3,1,180,simulated_annealing,0.4976726667706209,0.019316914753972216,0.0741073209855219,0.17218585382421292,0.036717243665672285,-54.122526376530004,-196.0034215268097
3,1,181,popularity_rank,0.024453940920930728,0.3016049932868845,0.21147497913400254,0.19074911199998326,0.07171697465819897,617.7654132581229,915.4002125056359
3,1,181,oracle,0.024453940920930728,0.3016049932868845,0.21147497913400254,0.19074911199998326,0.07171697465819897,362.52126606062666,781.5118190538924
3,1,181,random_search,0.024453940920930728,0.3016049932868845,0.21147497913400254,0.19074911199998326,0.07171697465819897,225.79109122122463,351.03831611780333
3,1,181,simulated_annealing,0.024453940920930728,0.3016049932868845,0.21147497913400254,0.19074911199998326,0.07171697465819897,-79.19579054063797,-196.0034215268097
3,1,182,popularity_rank,0.3456225195824557,0.2557020288257412,0.002198129295600345,0.0359220409138128,0.1605552813823898,1089.3673249264757,915.4002125056359
3,1,182,oracle,0.3456225195824557,0.2557020288257412,0.002198129295600345,0.0359220409138128,0.1605552813823898,814.7515535290731,781.5118190538924
3,1,182,random_search,0.3456225195824557,0.2557020288257412,0.002198129295600345,0.0359220409138128,0.1605552813823898,311.8735229132071,351.03831611780333
3,1,182,simulated_annealing,0.3456225195824557,0.2557020288257412,0.002198129295600345,0.0359220409138128,0.1605552813823898,-179.14162140738335,-196.0034215268097
3,1,183,popularity_rank,0.31161416530453834,0.05941446544302398,0.22894172658682926,0.05228618323813801,0.14774345942747044,1166.177400490662,915.4002125056359
3,1,183,oracle,0.31161416530453834,0.05941446544302398,0.22894172658682926,0.05228618323813801,0.14774345942747044,1103.0624974053717,781.5118190538924
3,1,183,random_search,0.31161416530453834,0.05941446544302398,0.22894172658682926,0.05228618323813801,0.14774345942747044,335.08942464557913,351.03831611780333
3,1,183,simulated_annealing,0.31161416530453834,0.05941446544302398,0.22894172658682926,0.05228618323813801,0.14774345942747044,-160.8123053230156,-196.0034215268097
3,1,184,popularity_rank,0.3079082598688876,0.23869559599439533,0.052368382919648286,0.008873016453905714,0.1921547447631632,1138.0323294634363,915.4002125056359
3,1,184,oracle,0.3079082598688876,0.23869559599439533,0.052368382919648286,0.008873016453905714,0.1921547447631632,882.6890179154216,781.5118190538924
3,1,184,random_search,0.3079082598688876,0.23869559599439533,0.052368382919648286,0.008873016453905714,0.1921547447631632,311.4533004271434,351.03831611780333
3,1,184,simulated_annealing,0.3079082598688876,0.23869559599439533,0.052368382919648286,0.008873016453905714,0.1921547447631632,-211.88567523854726,-196.0034215268097
3,1,185,popularity_rank,0.00887145370682275,0.12527259411028313,0.14453540915960794,0.2663019765855012,0.255018566437785,841.8184621367327,915.4002125056359
3,1,185,oracle,0.00887145370682275,0.12527259411028313,0.14453540915960794,0.2663019765855012,0.255018566437785,775.0563681709682,781.5118190538924
3,1,185,random_search,0.00887145370682275,0.12527259411028313,0.14453540915960794,0.2663019765855012,0.255018566437785,461.65349956033606,351.03831611780333
3,1,185,simulated_annealing,0.00887145370682275,0.12527259411028313,0.14453540915960794,0.2663019765855012,0.255018566437785,-339.5020795527307,-196.0034215268097
3,1,186,popularity_rank,0.12923583167704242,0.139727320458691,0.13243170937077836,0.3449866073317782,0.05361853116170989,613.3984888297055,915.4002125056359
3,1,186,oracle,0.12923583167704242,0.139727320458691,0.13243170937077836,0.3449866073317782,0.05361853116170989,529.0962392786532,781.5118190538924
3,1,186,random_search,0.12923583167704242,0.139727320458691,0.13243170937077836,0.3449866073317782,0.05361853116170989,377.5540693071089,351.03831611780333
3,1,186,simulated_annealing,0.12923583167704242,0.139727320458691,0.13243170937077836,0.3449866073317782,0.05361853116170989,-98.17108241402457,-196.0034215268097
3,1,187,popularity_rank,0.20853944646150413,0.2283608560368915,0.17868749181166094,0.054419629981715734,0.12999257570822778,973.4898634722776,915.4002125056359
3,1,187,oracle,0.20853944646150413,0.2283608560368915,0.17868749181166094,0.054419629981715734,0.12999257570822778,750.5562372523418,781.5118190538924
3,1,187,random_search,0.20853944646150413,0.2283608560368915,0.17868749181166094,0.054419629981715734,0.12999257570822778,257.38326899593085,351.03831611780333
3,1,187,simulated_annealing,0.20853944646150413,0.2283608560368915,0.17868749181166094,0.054419629981715734,0.12999257570822778,-133.5009783523783,-196.0034215268097
3,1,188,popularity_rank,0.16794088541482965,0.07335607557830508,0.2575974231155498,0.04203722467240071,0.2590683912189147,1198.7218609658448,915.4002125056359
3,1,188,oracle,0.16794088541482965,0.07335607557830508,0.2575974231155498,0.04203722467240071,0.2590683912189147,1137.5244303215732,781.5118190538924
3,1,188,random_search,0.16794088541482965,0.07335607557830508,0.2575974231155498,0.04203722467240071,0.2590683912189147,374.84777214811766,351.03831611780333
3,1,188,simulated_annealing,0.16794088541482965,0.07335607557830508,0.2575974231155498,0.04203722467240071,0.2590683912189147,-298.1663616200385,-196.0034215268097
3,1,189,popularity_rank,0.3948727167615089,0.1742443768186095,0.05951219365119155,0.12444950547377208,0.046921207294917944,963.3416983551724,915.4002125056359
3,1,189,oracle,0.3948727167615089,0.1742443768186095,0.05951219365119155,0.12444950547377208,0.046921207294917944,779.7457531012988,781.5118190538924
3,1,189,random_search,0.3948727167615089,0.1742443768186095,0.05951219365119155,0.12444950547377208,0.046921207294917944,303.92605758516584,351.03831611780333
3,1,189,simulated_annealing,0.3948727167615089,0.1742443768186095,0.05951219365119155,0.12444950547377208,0.046921207294917944,-51.48256706127722,-196.0034215268097
3,1,190,popularity_rank,0.09474464307827896,0.06114358223150246,0.26814928475792915,0.2495445621166332,0.12641792781565633,815.4635387419985,915.4002125056359
3,1,190,oracle,0.09474464307827896,0.06114358223150246,0.26814928475792915,0.2495445621166332,0.12641792781565633,805.0717427889176,781.5118190538924
3,1,190,random_search,0.09474464307827896,0.06114358223150246,0.26814928475792915,0.2495445621166332,0.12641792781565633,378.40323506318964,351.03831611780333
3,1,190,simulated_annealing,0.09474464307827896,0.06114358223150246,0.26814928475792915,0.2495445621166332,0.12641792781565633,-167.8411284285321,-196.0034215268097
3,1,191,popularity_rank,0.0721479614884472,0.19741897545628714,0.03820086829493084,0.454305183101335,0.037927011658999844,416.4192490843561,915.4002125056359
3,1,191,oracle,0.0721479614884472,0.19741897545628714,0.03820086829493084,0.454305183101335,0.037927011658999844,293.0571958265573,781.5118190538924
3,1,191,random_search,0.0721479614884472,0.19741897545628714,0.03820086829493084,0.454305183101335,0.037927011658999844,408.97573772060423,351.03831611780333
3,1,191,simulated_annealing,0.0721479614884472,0.19741897545628714,0.03820086829493084,0.454305183101335,0.037927011658999844,-101.96357235842152,-196.0034215268097
3,1,192,popularity_rank,0.12923125816276326,0.1406280429645655,0.006726277878150511,0.46651405467585766,0.05690036631866311,495.571983826776,915.4002125056359
3,1,192,oracle,0.12923125816276326,0.1406280429645655,0.006726277878150511,0.46651405467585766,0.05690036631866311,423.72159745956014,781.5118190538924
3,1,192,random_search,0.12923125816276326,0.1406280429645655,0.006726277878150511,0.46651405467585766,0.05690036631866311,462.43526346572617,351.03831611780333
3,1,192,simulated_annealing,0.12923125816276326,0.1406280429645655,0.006726277878150511,0.46651405467585766,0.05690036631866311,-133.16526594385505,-196.0034215268097
3,1,193,popularity_rank,0.40478585304118486,0.09201133421336397,0.28778054541703696,0.0037394874728461655,0.011682779855568145,1105.1535507801818,915.4002125056359
3,1,193,oracle,0.40478585304118486,0.09201133421336397,0.28778054541703696,0.0037394874728461655,0.011682779855568145,993.4512040458794,781.5118190538924
3,1,193,random_search,0.40478585304118486,0.09201133421336397,0.28778054541703696,0.0037394874728461655,0.011682779855568145,209.02338530852285,351.03831611780333
3,1,193,simulated_annealing,0.40478585304118486,0.09201133421336397,0.28778054541703696,0.0037394874728461655,0.011682779855568145,26.73640497883025,-196.0034215268097
3,1,194,popularity_rank,0.2664593889510462,0.058013410020575334,0.10229326869070623,0.36054482152069384,0.012689110816978474,690.262847260914,915.4002125056359
3,1,194,oracle,0.2664593889510462,0.058013410020575334,0.10229326869070623,0.36054482152069384,0.012689110816978474,673.8526077551287,781.5118190538924
3,1,194,random_search,0.2664593889510462,0.058013410020575334,0.10229326869070623,0.36054482152069384,0.012689110816978474,412.25035337013105,351.03831611780333
3,1,194,simulated_annealing,0.2664593889510462,0.058013410020575334,0.10229326869070623,0.36054482152069384,0.012689110816978474,-55.13476588211779,-196.0034215268097
3,1,195,popularity_rank,0.39139203926886795,0.041064605840340565,0.008825275435675675,0.21086098034896664,0.1478570991061492,1068.7792534075488,915.4002125056359
3,1,195,oracle,0.39139203926886795,0.041064605840340565,0.008825275435675675,0.21086098034896664,0.1478570991061492,1030.5862623699722,781.5118190538924
3,1,195,random_search,0.39139203926886795,0.041064605840340565,0.008825275435675675,0.21086098034896664,0.1478570991061492,472.40472284852876,351.03831611780333
3,1,195,simulated_annealing,0.39139203926886795,0.041064605840340565,0.008825275435675675,0.21086098034896664,0.1478570991061492,-205.94640507733857,-196.0034215268097
3,1,196,popularity_rank,0.037479744061178585,0.03485843288506397,0.6142883221192436,0.07470969211501076,0.03866380881950322,878.5614054966645,915.4002125056359
3,1,196,oracle,0.037479744061178585,0.03485843288506397,0.6142883221192436,0.07470969211501076,0.03866380881950322,887.3406032095518,781.5118190538924
3,1,196,random_search,0.037479744061178585,0.03485843288506397,0.6142883221192436,0.07470969211501076,0.03866380881950322,169.34933401182207,351.03831611780333
3,1,196,simulated_annealing,0.037479744061178585,0.03485843288506397,0.6142883221192436,0.07470969211501076,0.03866380881950322,-2.4318022881343495,-196.0034215268097
3,1,197,popularity_rank,0.2732083724044491,0.01881828799763639,0.4495868756105796,0.03686495869139253,0.021521505295942576,1050.6521806840392,915.4002125056359
3,1,197,oracle,0.2732083724044491,0.01881828799763639,0.4495868756105796,0.03686495869139253,0.021521505295942576,1037.7485178327406,781.5118190538924
3,1,197,random_search,0.2732083724044491,0.01881828799763639,0.4495868756105796,0.03686495869139253,0.021521505295942576,209.43134616527823,351.03831611780333
3,1,197,simulated_annealing,0.2732083724044491,0.01881828799763639,0.4495868756105796,0.03686495869139253,0.021521505295942576,14.958265098102856,-196.0034215268097
3,1,198,popularity_rank,0.03202181901063722,0.421549314749841,0.021592561506161807,0.11267290506715628,0.2121633996662037,771.0679073367282,915.4002125056359
3,1,198,oracle,0.03202181901063722,0.421549314749841,0.021592561506161807,0.11267290506715628,0.2121633996662037,376.4271886027127,781.5118190538924
3,1,198,random_search,0.03202181901063722,0.421549314749841,0.021592561506161807,0.11267290506715628,0.2121633996662037,276.02389704605594,351.03831611780333
3,1,198,simulated_annealing,0.03202181901063722,0.421549314749841,0.021592561506161807,0.11267290506715628,0.2121633996662037,-249.4891163663342,-196.0034215268097
3,1,199,popularity_rank,0.21750514954758607,0.19534759688987716,0.030680205567505954,0.26785427159212233,0.08861277640290847,744.3478776473494,915.4002125056359
3,1,199,oracle,0.21750514954758607,0.19534759688987716,0.030680205567505954,0.26785427159212233,0.08861277640290847,579.4166773044781,781.5118190538924
3,1,199,random_search,0.21750514954758607,0.19534759688987716,0.030680205567505954,0.26785427159212233,0.08861277640290847,375.0328930423784,351.03831611780333
3,1,199,simulated_annealing,0.21750514954758607,0.19534759688987716,0.030680205567505954,0.26785427159212233,0.08861277640290847,-132.0901411344894,-196.0034215268097
3,1,200,popularity_rank,0.006288217473750585,0.4484336336251124,0.20367906717892695,0.007795103627073108,0.13380397809513708,759.2458348891887,915.4002125056359
3,1,200,oracle,0.006288217473750585,0.4484336336251124,0.20367906717892695,0.007795103627073108,0.13380397809513708,331.28858766813937,781.5118190538924
3,1,200,random_search,0.006288217473750585,0.4484336336251124,0.20367906717892695,0.007795103627073108,0.13380397809513708,123.67272436136409,351.03831611780333
3,1,200,simulated_annealing,0.006288217473750585,0.4484336336251124,0.20367906717892695,0.007795103627073108,0.13380397809513708,-117.08132514319732,-196.0034215268097
3,1,201,popularity_rank,0.23227872533435834,0.23252413905039715,0.06592200673078975,0.03347484237321238,0.23580028651124227,1118.2264288257938,915.4002125056359
3,1,201,oracle,0.23227872533435834,0.23252413905039715,0.06592200673078975,0.03347484237321238,0.23580028651124227,881.7552804678635,781.5118190538924
