scenario,seed,draw,comparator,w_traffic,w_cross_merch,w_impulse,w_flow,w_revenue_placement,lift30,lift30_default
0,0,23,random_search,0.08240758294744166,0.028741859803508032,0.17566364677986263,0.24337794154569573,0.2698089689234921,86521.5176519049,62556.74775532639
0,0,23,simulated_annealing,0.08240758294744166,0.028741859803508032,0.17566364677986263,0.24337794154569573,0.2698089689234921,-20125.168476270454,-8806.968785372272
0,0,24,popularity_rank,0.08524501341566325,0.07340735872743849,0.021210930898879928,0.29787620789293145,0.322260489065087,112949.07115315182,93998.49749790659
0,0,24,oracle,0.08524501341566325,0.07340735872743849,0.021210930898879928,0.29787620789293145,0.322260489065087,106223.65084263275,88404.5033900781
0,0,24,random_search,0.08524501341566325,0.07340735872743849,0.021210930898879928,0.29787620789293145,0.322260489065087,97991.12110985807,62556.74775532639
0,0,24,simulated_annealing,0.08524501341566325,0.07340735872743849,0.021210930898879928,0.29787620789293145,0.322260489065087,-24353.470528697973,-8806.968785372272
0,0,25,popularity_rank,0.03146353947391355,0.10418072278296756,0.19903328057448122,0.1144267896788273,0.3508956674898105,120293.5005470954,93998.49749790659
0,0,25,oracle,0.03146353947391355,0.10418072278296756,0.19903328057448122,0.1144267896788273,0.3508956674898105,106792.48744792206,88404.5033900781
0,0,25,random_search,0.03146353947391355,0.10418072278296756,0.19903328057448122,0.1144267896788273,0.3508956674898105,90711.3844860157,62556.74775532639
0,0,25,simulated_annealing,0.03146353947391355,0.10418072278296756,0.19903328057448122,0.1144267896788273,0.3508956674898105,-23246.64308005685,-8806.968785372272
0,0,26,popularity_rank,0.05637423144352166,0.2108081217632617,0.23731509945313534,0.18977027088146145,0.10573227645861996,71757.80989542513,93998.49749790659
0,0,26,oracle,0.05637423144352166,0.2108081217632617,0.23731509945313534,0.18977027088146145,0.10573227645861996,72093.42539508277,88404.5033900781
0,0,26,random_search,0.05637423144352166,0.2108081217632617,0.23731509945313534,0.18977027088146145,0.10573227645861996,43829.51469533406,62556.74775532639
0,0,26,simulated_annealing,0.05637423144352166,0.2108081217632617,0.23731509945313534,0.18977027088146145,0.10573227645861996,-4309.4339713578665,-8806.968785372272
0,0,27,popularity_rank,0.1275182020139398,0.0064301701373062755,0.07930631240966762,0.01001247270439478,0.5767328427346916,183029.87383458743,93998.49749790659
0,0,27,oracle,0.1275182020139398,0.0064301701373062755,0.07930631240966762,0.01001247270439478,0.5767328427346916,153926.29043298442,88404.5033900781
0,0,27,random_search,0.1275182020139398,0.0064301701373062755,0.07930631240966762,0.01001247270439478,0.5767328427346916,148288.21780443954,62556.74775532639
0,0,27,simulated_annealing,0.1275182020139398,0.0064301701373062755,0.07930631240966762,0.01001247270439478,0.5767328427346916,-46407.24142780999,-8806.968785372272
0,0,28,popularity_rank,0.02160496089034633,0.13179001114835753,0.1463832130810667,0.11801602766041666,0.3822057872198128,122968.60969890705,93998.49749790659
0,0,28,oracle,0.02160496089034633,0.13179001114835753,0.1463832130810667,0.11801602766041666,0.3822057872198128,108318.93366480268,88404.5033900781
0,0,28,random_search,0.02160496089034633,0.13179001114835753,0.1463832130810667,0.11801602766041666,0.3822057872198128,95534.51712055616,62556.74775532639
0,0,28,simulated_annealing,0.02160496089034633,0.13179001114835753,0.1463832130810667,0.11801602766041666,0.3822057872198128,-25343.07525875079,-8806.968785372272
0,0,29,popularity_rank,0.3962575200882229,0.17679151489656608,0.09823899161478875,0.046475354327944356,0.08223661907247799,106707.89352886082,93998.49749790659
0,0,29,oracle,0.3962575200882229,0.17679151489656608,0.09823899161478875,0.046475354327944356,0.08223661907247799,96015.41207447951,88404.5033900781
0,0,29,random_search,0.3962575200882229,0.17679151489656608,0.09823899161478875,0.046475354327944356,0.08223661907247799,59785.737748885644,62556.74775532639
0,0,29,simulated_annealing,0.3962575200882229,0.17679151489656608,0.09823899161478875,0.046475354327944356,0.08223661907247799,-2597.8791601110424,-8806.968785372272
0,0,30,popularity_rank,0.30170552930367356,0.30041824515826937,0.15616196471955446,0.01708132609483778,0.024632934723664714,83069.60839189694,93998.49749790659
0,0,30,oracle,0.30170552930367356,0.30041824515826937,0.15616196471955446,0.01708132609483778,0.024632934723664714,76072.88902074768,88404.5033900781
0,0,30,random_search,0.30170552930367356,0.30041824515826937,0.15616196471955446,0.01708132609483778,0.024632934723664714,34803.071860874436,62556.74775532639
0,0,30,simulated_annealing,0.30170552930367356,0.30041824515826937,0.15616196471955446,0.01708132609483778,0.024632934723664714,3565.2604413659865,-8806.968785372272
0,0,31,popularity_rank,0.3067831673279564,0.052707873249260455,0.27381787618891157,0.11151430529769116,0.05517677793618038,98712.58486282075,93998.49749790659
0,0,31,oracle,0.3067831673279564,0.052707873249260455,0.27381787618891157,0.11151430529769116,0.05517677793618038,92758.617301186,88404.5033900781
0,0,31,random_search,0.3067831673279564,0.052707873249260455,0.27381787618891157,0.11151430529769116,0.05517677793618038,55243.58743779328,62556.74775532639
0,0,31,simulated_annealing,0.3067831673279564,0.052707873249260455,0.27381787618891157,0.11151430529769116,0.05517677793618038,-3490.473804874666,-8806.968785372272
0,0,32,popularity_rank,0.046551125520463255,0.31863221301632527,0.2800646139108495,0.0644147928167272,0.09033725473563475,68129.95646993481,93998.49749790659
0,0,32,oracle,0.046551125520463255,0.31863221301632527,0.2800646139108495,0.0644147928167272,0.09033725473563475,65205.36360241639,88404.5033900781
0,0,32,random_search,0.046551125520463255,0.31863221301632527,0.2800646139108495,0.0644147928167272,0.09033725473563475,30164.75798429585,62556.74775532639
0,0,32,simulated_annealing,0.046551125520463255,0.31863221301632527,0.2800646139108495,0.0644147928167272,0.09033725473563475,-192.88850535691017,-8806.968785372272
0,0,33,popularity_rank,0.08826120656722153,0.038634335605702966,0.4826629211191338,0.1330698545491726,0.0573716821587691,80579.05079162477,93998.49749790659
0,0,33,oracle,0.08826120656722153,0.038634335605702966,0.4826629211191338,0.1330698545491726,0.0573716821587691,79172.37449361451,88404.5033900781
0,0,33,random_search,0.08826120656722153,0.038634335605702966,0.4826629211191338,0.1330698545491726,0.0573716821587691,40894.05284179724,62556.74775532639
0,0,33,simulated_annealing,0.08826120656722153,0.038634335605702966,0.4826629211191338,0.1330698545491726,0.0573716821587691,-3487.626197653997,-8806.968785372272
0,0,34,popularity_rank,0.4468243183422022,0.09825298828907997,0.041455440510648055,0.06344212900323042,0.15002512385483935,126689.340937142,93998.49749790659
0,0,34,oracle,0.4468243183422022,0.09825298828907997,0.041455440510648055,0.06344212900323042,0.15002512385483935,112586.15653943803,88404.5033900781
0,0,34,random_search,0.4468243183422022,0.09825298828907997,0.041455440510648055,0.06344212900323042,0.15002512385483935,81684.75492752364,62556.74775532639
0,0,34,simulated_annealing,0.4468243183422022,0.09825298828907997,0.041455440510648055,0.06344212900323042,0.15002512385483935,-9219.383833323227,-8806.968785372272
0,0,35,popularity_rank,0.17562006451555537,0.08698836921046532,0.3135478523945004,0.21807256318097537,0.005771150698503641,72955.85915266041,93998.49749790659
